s_m,time_s,speed_m_s,steering_angle_rad,sideslip_rad,longitudinal_accel_m_s2,lateral_accel_m_s2,throttle,brake,curvature_1_m,grade,lateral_offset_m,utilization_fl,utilization_fr,utilization_rl,utilization_rr,fz_fl_n,fz_fr_n,fz_rl_n,fz_rr_n
70.11899019663338,1.8864692621816759,42.45531216149431,0.0031571774757735266,-0.003954562578936169,5.552579050209811,0.9344335440094677,0.9812028537364196,2.54789311870951e-09,0.0005184230983369966,0.0,0.0,0.10306332161444214,0.09055852375021992,0.9999977329393793,0.9127714555576918,2984.0548658463704,3449.8115854385896,3699.9393257922743,4085.8367229227665
71.4674323157994,1.918165414012173,42.630590299309226,0.0034637698870737072,-0.004359008324224701,5.507368073701155,1.0254644288035204,0.9746870681314532,2.5649257717752505e-09,0.0005642582370194971,0.0,0.0,0.11364305745113167,0.0986742704832952,0.9999976167028313,0.9045423496288668,2967.2214693067417,3478.351395538496,3675.2893935918446,4098.7802415629185
72.81587443496544,1.949732308788829,42.80370186242939,0.003779860878892475,-0.004778346508573473,5.4605953634912465,1.1191041721697725,0.9679205311117282,2.5828567062902152e-09,0.0006108124126091131,0.0,0.0,0.1246254722953388,0.10690846568348672,0.9999974904482848,0.8961250173757008,2949.9400850329303,3507.743570848801,3649.898576381674,4112.060267736596
74.16431655413146,1.981172594066519,42.97462114211807,0.004106759634307186,-0.005214197973973883,5.412076865041612,1.2156583150182338,0.9608740882962072,2.601797721712984e-09,0.0006582447615325043,0.0,0.0,0.136055080335198,0.11528177391409858,0.999997352848055,0.8874958203062195,2932.158394990627,3538.0880863825278,3623.6799553420947,4125.716063284752
75.51275867329748,2.0124888866461017,43.14331827645337,0.004444976336598617,-0.00566718492646465,5.361726020735422,1.3151968362924342,0.9535341849475052,2.621825256898802e-09,0.0007065837832085461,0.0,0.0,0.1479495396175419,0.12379360821655534,0.9999972023621839,0.878652657811336,2913.8701652350346,3569.4135883245444,3596.6078745870423,4139.75087185338
76.8612007924635,2.0436837767510454,43.30975865778111,0.004796096087445091,-0.006139281550091383,5.309316426966859,1.4180823490563161,0.9458650207338468,2.6430832522628123e-09,0.0007560141499930165,0.0,0.0,0.16036252606771456,0.13246791563083424,0.9999970371080003,0.86956796957232,2895.0143369727334,3601.8397578304907,3568.5781479277402,4154.2102572690355
78.20964291162954,2.074759832321902,43.47390280836106,0.0051606817755254905,-0.006631172479631888,5.254748721330326,1.524377900585727,0.9378510902222024,2.6656684082304594e-09,0.0008065575925644963,0.0,0.0,0.17331277614043783,0.14130246850752623,0.99999685487991,0.8602412517040989,2875.588061523314,3635.3951713465126,3539.5648930169264,4169.094374113247
79.55808503079557,2.105719603484458,43.635705621971866,0.005540667339622277,-0.007145273337407817,5.197742739912736,1.634514822865526,0.9294481698480366,2.689768074937149e-09,0.0008584299411262746,0.0,0.0,0.18686510859468525,0.15032516864556095,0.9999966529437678,0.8506403654175119,2855.520114089566,3670.223596111601,3509.4427740387346,4184.456015760099
80.90652714996159,2.1365656272144147,43.79511616961,0.005936698456715104,-0.007682361865834631,5.138181200869719,1.7485494887708095,0.9206380168308692,2.715508096162722e-09,0.0009116466978096031,0.0,0.0,0.2010395954672973,0.15953218268858887,0.9999964280363983,0.8407666354657826,2834.8116293042312,3706.354265113431,3478.1849668978293,4200.291638684509
82.25496926912761,2.1673004322349327,43.952076822058075,0.006351104532156301,-0.00824534805562615,5.075721544157527,1.8669827237712717,0.9113666631376508,2.743133054039504e-09,0.0009664546876129193,0.0,0.0,0.21591289950087342,0.16895512883320937,0.9999961760423409,0.830583770591948,2813.382141361163,3743.9563427409066,3445.643708182904,4216.660307715027
