schema_version,time_s,step,fz_fl_n,fx_fl_n,fy_fl_n,slip_angle_fl_rad,force_capacity_fl_n,tire_saturated_fl,fz_fr_n,fx_fr_n,fy_fr_n,slip_angle_fr_rad,force_capacity_fr_n,tire_saturated_fr,fz_rl_n,fx_rl_n,fy_rl_n,slip_angle_rl_rad,force_capacity_rl_n,tire_saturated_rl,fz_rr_n,fx_rr_n,fy_rr_n,slip_angle_rr_rad,force_capacity_rr_n,tire_saturated_rr
1,0.25,50,3013.5819978126451,0,0,-0,3825.4132573135157,0,3013.5819978126451,0,0,-0,3825.4132573135157,0,4155.2002355172799,0,0,-0,5140.751218551849,0,4155.2002355172799,0,0,-0,5140.751218551849,0
1,0.255,51,3014.1036418368358,0,0,-0,3826.0224496100095,0,3014.1036418368358,0,0,-0,3826.0224496100095,0,4156.058217157215,0,0,-0,5141.7277739055417,0,4156.058217157215,0,0,-0,5141.7277739055417,0
1,0.26000000000000001,52,3014.5269433555818,0,0,-0,3826.5167882366263,0,3014.5269433555818,0,0,-0,3826.5167882366263,0,4156.8469840782336,0,0,-0,5142.6255347847091,0,4156.8469840782336,0,0,-0,5142.6255347847091,0
1,0.26500000000000001,53,3014.9528522970318,0,0,-0,3827.0141662506862,0,3014.9528522970318,0,0,-0,3827.0141662506862,0,4157.5806289998663,0,0,-0,5143.460544523944,0,4157.5806289998663,0,0,-0,5143.460544523944,0
1,0.27000000000000002,54,3015.3890062133196,0,0,-0,3827.5235025583083,0,3015.3890062133196,0,0,-0,3827.5235025583083,0,4158.3524308685473,0,0,-0,5144.3389704816445,0,4158.3524308685473,0,0,-0,5144.3389704816445,0
1,0.27500000000000002,55,3015.832803107337,0,0,-0,3828.0417582115729,0,3015.832803107337,0,0,-0,3828.0417582115729,0,4159.1574724057919,0,0,-0,5145.2552142558961,0,4159.1574724057919,0,0,-0,5145.2552142558961,0
1,0.28000000000000003,56,3016.2817468708135,0,0,-0,3828.5660180512014,0,3016.2817468708135,0,0,-0,3828.5660180512014,0,4159.9908870999025,0,0,-0,5146.2037354898748,0,4159.9908870999025,0,0,-0,5146.2037354898748,0
1,0.28500000000000003,57,3016.7334532351656,0,0,-0,3829.0934976532753,0,3016.7334532351656,0,0,-0,3829.0934976532753,0,4160.8478785887401,0,0,-0,5147.1790739593798,0,4160.8478785887401,0,0,-0,5147.1790739593798,0
1,0.28999999999999998,58,3017.1856548477758,0,0,-0,3829.6215492520782,0,3017.1856548477758,0,0,-0,3829.6215492520782,0,4161.7237389684778,0,0,-0,5148.175870430201,0,4161.7237389684778,0,0,-0,5148.175870430201,0
1,0.29499999999999998,59,3017.6362055002432,0,0,-0,3830.147666670442,0,3017.6362055002432,0,0,-0,3830.147666670442,0,4162.6138659893077,0,0,-0,5149.188886241107,0,4162.6138659893077,0,0,-0,5149.188886241107,0
