schema_version,time_s,step,heave_m,roll_rad,pitch_rad,heave_rate_m_s,roll_rate_rad_s,pitch_rate_rad_s,compression_fl_m,compression_fr_m,compression_rl_m,compression_rr_m,gravity_x_m_s2,gravity_y_m_s2,gravity_z_m_s2
1,1.635,327,-0.0016824167905938341,0.020055173314041799,0.00056073046383752986,-2.742372316765359e-05,0.00090913986751262369,5.9902265873565111e-05,-0.015811669083045616,0.017439808271635687,-0.013773029065120283,0.018395468930602763,0,0,-9.8066499999999994
1,1.6400000000000001,328,-0.0016825435700357531,0.020059672307557144,0.00056102898889511899,-2.3289955532707517e-05,0.00089040036572459998,5.9502405424190863e-05,-0.015815734265132098,0.017443202420797641,-0.01377617571247809,0.018399538668843571,0,0,-9.8066499999999994
1,1.645,329,-0.0016826497258516076,0.02006407670675648,0.00056132543677109867,-1.9176912521736709e-05,0.00087130792018997509,5.9071764956827974e-05,-0.015819738435433238,0.017446500744369004,-0.013779269448171981,0.018403509589465416,0,0,-9.8066499999999994
1,1.6500000000000001,330,-0.0016827354006384374,0.020068384832811773,0.00056161965920680326,-1.5100056052346424e-05,0.0008518967246800563,5.8612612844839601e-05,-0.015823679830010175,0.017449702222791741,-0.013782308949442096,0.018407380322387989,0,0,-9.8066499999999994
1,1.655,331,-0.001682800812359115,0.020072595175398337,0.00056191151944917997,-1.1074065167239792e-05,0.00083219998163028893,5.8127280311678445e-05,-0.015827556767065105,0.017452806033745334,-0.01378529294040004,0.018411149720938894,0,0,-9.8066499999999994
1,1.6600000000000001,332,-0.001682846250351619,0.020076706387665351,0.00056220089252548863,-7.1128063328276812e-06,0.00081224987384391674,5.7618145653498604e-05,-0.015831367647187927,0.017455811543561222,-0.013788220191677912,0.018414816854137313,0,0,-9.8066499999999994
1,1.665,333,-0.0016828720712023003,0.020080717281077173,0.00056248766543983569,-3.229308718207431e-06,0.0007920775410898682,5.7087618765399206e-05,-0.015835110953510804,0.017458718298515145,-0.01379108952019736,0.018418380998650424,0,0,-9.8066499999999994
1,1.6699999999999999,334,-0.0016828786945077361,0.02008462682014963,0.00056277173729328263,5.6425567148229936e-07,0.00077171306146590966,5.653812605881247e-05,-0.015838785251768683,0.0174615260160394,-0.013793899789051581,0.018421841630468425,0,0,-9.8066499999999994
1,1.675,335,-0.0016828665985490936,0.02008843411710471,0.00056305301932968845,4.2565871485263399e-06,0.00075118543737625698,5.5972095850797628e-05,-0.015842389190264667,0.017464234575894941,-0.013796649907492574,0.018425198416343384,0,0,-9.8066499999999994
1,1.6799999999999999,336,-0.0016828363159021905,0.020092138426466347,0.00056333143490983366,7.8372689380199587e-06,0.00073052258595382956,5.5391944298930674e-05,-0.01584592149973978,0.017466844011341423,-0.013799338831015933,0.018428451205036087,0,0,-9.8066499999999994
1,1.6850000000000001,337,-0.0016827884290056255,0.020095739139619016,0.0005636069194167229,1.1296773382925814e-05,0.00070975133374011855,5.4800061948450774e-05,-0.015849380993147276,0.017469354500341049,-0.013801965561534913,0.018431600018413992,0,0,-9.8066499999999994
1,1.6899999999999999,338,-0.0016827235657084891,0.020099235779349987,0.0005638794200952793,1.4626463937764159e-05,0.00068889741542215615,5.4198800951047855e-05,-0.015852766565332198,0.017471766356830079,-0.013804529147635356,0.018434645042442029,0,0,-9.8066499999999994
1,1.6950000000000001,339,-0.0016826423948182428,0.020102627994394946,0.00056414889582992228,1.781859314004939e-05,0.0006679854764126055,5.3590463007655504e-05,-0.015856077192617384,0.017474080022089434,-0.01380702868490283,0.018437586618106665,0,0,-9.8066499999999994
1,1.7,340,-0.0016825456216683853,0.020105915554005652,0.00056441531686376523,2.0866296757194982e-05,0.00064703907904988716,5.2977288080397527e-05,-0.015859311932297525,0.017476296056243842,-0.013809463316313123,0.018440425232311947,0,0,-9.8066499999999994
