schema_version,time_s,step,fz_fl_n,fx_fl_n,fy_fl_n,slip_angle_fl_rad,force_capacity_fl_n,tire_saturated_fl,fz_fr_n,fx_fr_n,fy_fr_n,slip_angle_fr_rad,force_capacity_fr_n,tire_saturated_fr,fz_rl_n,fx_rl_n,fy_rl_n,slip_angle_rl_rad,force_capacity_rl_n,tire_saturated_rl,fz_rr_n,fx_rr_n,fy_rr_n,slip_angle_rr_rad,force_capacity_rr_n,tire_saturated_rr
1,49.120000000006677,9824,4605.8989457432417,0,-1636.293782859047,-0.030150860679639346,6090.4613248043679,0,2459.4303262062945,0,-1512.7941769526076,-0.030240124797306756,3419.5479570984917,0,4466.3726129128054,2447.2309966127455,-1588.6027209036392,-0.027018071147910955,5920.5150929026959,0,2687.9406151376588,2447.2309966127455,-1507.3400129743675,-0.027307710229977095,3710.7955995919383,0
1,49.125000000006679,9825,4608.3013325004522,0,-1644.7823857687285,-0.030323435466944902,6093.383844708942,0,2457.1505035291616,0,-1519.6013301997223,-0.030413657990805105,3416.6316102142009,0,4468.2510263806644,2447.2309966127455,-1587.906200916078,-0.027003697599082475,5922.8058353139586,0,2685.9396375897222,2447.2309966127455,-1506.3654242936304,-0.027290273958466147,3708.254098260074,0
1,49.130000000006682,9826,4610.4025040034367,0,-1652.6831382368148,-0.030484316037965687,6095.9398342787454,0,2455.1677876540416,0,-1525.9390161016206,-0.030575358182022092,3414.095146061562,0,4469.883627630159,2447.2309966127455,-1586.8285676042251,-0.02698227137150527,5924.7967448977961,0,2684.1885807123635,2447.2309966127455,-1505.0884393447661,-0.027265786774305627,3706.029904361254,0
1,49.135000000006684,9827,4612.2172663257206,0,-1660.0205428734344,-0.030633964148248063,6098.1473437408567,0,2453.4675566673013,0,-1531.8294999911957,-0.030725696725002298,3411.9199308584812,0,4471.2825156922472,2447.2309966127455,-1585.3912000933549,-0.026954193519432273,5926.5026017912751,0,2682.6751613147308,2447.2309966127455,-1503.5265310007303,-0.027234654964681308,3704.1074642695867,0
1,49.140000000006687,9828,4592.7410832807864,0,-1601.4392429481054,-0.029446309023240878,6074.4525303232622,0,2470.9900628421556,0,-1485.2784408587945,-0.029538611901966421,3434.3318368667956,0,4456.9319339671902,2449.6773819316686,-1583.0989756572267,-0.026919851203001593,5909.0009307242553,0,2698.9794199098674,2449.6773819316686,-1503.2062232669584,-0.02719727050841619,3724.8135978122868,0
1,49.145000000006689,9829,4594.4294214294459,0,-1609.1295055612072,-0.029602321733713577,6076.5068879827177,0,2469.4160866063557,0,-1491.5576434200862,-0.02969520982811779,3432.3191865625781,0,4458.2262296257268,2449.6773819316686,-1580.8790982844434,-0.026877031240979427,5910.5796115503263,0,2697.5707623384728,2449.6773819316686,-1500.9499663305826,-0.027150932785591411,3723.0250222168929,0
1,49.150000000006692,9830,4595.8149240487446,0,-1616.2155862825896,-0.029746327938898781,6078.1927124415824,0,2468.1409789122545,0,-1497.3528252819112,-0.02983967037778007,3430.6886255257614,0,4459.2732412687947,2449.6773819316686,-1578.2895709273025,-0.026827395945075785,5911.8566478075354,0,2696.4133557702062,2449.6773819316686,-1498.4009192768301,-0.0270978016953041,3721.5554046528741,0
1,49.155000000006694,9831,4596.9130422647395,0,-1622.7236277192926,-0.029878822348005058,6079.5288301104174,0,2467.1494714280675,0,-1502.6872826128742,-0.029972498218578305,3429.4206754804618,0,4460.0856036267869,2449.6773819316686,-1575.3525887503467,-0.026771364249472129,5912.8474666671718,0,2695.4943826804069,2449.6773819316686,-1495.5768243580337,-0.027038300957799053,3720.3885021749688,0
1,49.160000000006697,9832,4577.3898559091249,0,-1565.5789054973955,-0.028725513760284895,6055.7704926864017,0,2484.8547130361458,0,-1456.8481857708316,-0.028819411506557261,3452.056203053392,0,4445.5719821375742,2451.9572098221379,-1571.5930538946991,-0.026709340249962157,5895.1433732016467,0,2711.8259489171551,2451.9572098221379,-1493.9205260310878,-0.026972839023659118,3741.1214230247861,0
1,49.1650000000067,9833,4578.3466859573564,0,-1572.370097624937,-0.028863028664819979,6056.9350758478213,0,2484.0041039034559,0,-1462.5000473792531,-0.028957147033985747,3450.9690250100766,0,4446.2676381989431,2451.9572098221379,-1567.9052261022312,-0.026639215318483064,5895.9920579700456,0,2711.0240719402459,2451.9572098221379,-1490.425626186081,-0.026898840709333818,3740.1036739857809,0
1,49.170000000006702,9834,4579.0031101986633,0,-1578.5501805572269,-0.028988415674918354,6057.7340158943016,0,2483.4501340414381,0,-1467.6598925149601,-0.02908263517600421,3450.260970665146,0,4446.7178400969815,2451.9572098221379,-1563.8641569396298,-0.026562616440008745,5896.5412885109263,0,2710.471415662917,2451.9572098221379,-1486.650029026041,-0.02681840997098156,3739.4022239475644,0
1,49.175000000006705,9835,4579.3750187553105,0,-1584.1465198287294,-0.029102194784405327,6058.1866651897444,0,2483.1770912120214,0,-1472.351671963751,-0.029196405945924615,3449.9119774254177,0,4446.9355907765002,2451.9572098221379,-1559.4925914628404,-0.026479974620958666,5896.8069351139529,0,2710.1547992561691,2451.9572098221379,-1482.6116169014749,-0.026731982004826352,3739.0003585409522,0
1,49.180000000006707,9836,4559.9024297632677,0,-1528.7621660378609,-0.027989520147240946,6034.482648697156,0,2500.9249115435296,0,-1427.4804695634409,-0.028083622873236458,3472.5902156461111,0,4432.3787031200254,2454.1989830680131,-1554.3422916923626,-0.026391705271167024,5879.0458556740477,0,2726.4364555731777,2454.1989830680131,-1479.6539404793095,-0.026639975974481995,3759.6609936949026,0
1,49.18500000000671,9837,4560.1229774568392,0,-1534.5796149109453,-0.028107150746702086,6034.7511670660724,0,2500.8027564820923,0,-1432.4230901837007,-0.028201131937650566,3472.4341695072881,0,4432.4714780258264,2454.1989830680131,-1549.2606083130872,-0.026295814227243152,5879.1590665039221,0,2726.2452880352421,2454.1989830680131,-1474.9742699448861,-0.026539956238032836,3759.4184687029874,0
1,49.190000000006712,9838,4560.04923135232,0,-1539.7876355458018,-0.028212706622406273,6034.6613807804897,0,2500.971370908228,0,-1436.8717263602909,-0.028306460702098045,3472.6495646803332,0,4432.3236413436889,2454.1989830680131,-1543.8464543291332,-0.026193880763762566,5878.9786651158229,0,2726.2982563957644,2454.1989830680131,-1470.0282995053851,-0.026433953794527794,3759.4856672315318,0
1,49.195000000006715,9839,4559.6973400531706,0,-1544.4144281955862,-0.028306725794674192,6034.23294959959,0,2501.4147766051929,0,-1440.8506659179448,-0.028400156997916065,3473.2159842577025,0,4431.9484170347678,2454.1989830680131,-1538.1228795409338,-0.026086342445440912,5878.5207861595609,0,2726.5819663068687,2454.1989830680131,-1464.8339597336544,-0.026322409691622896,3759.845595199838,0
1,49.200000000006717,9840,4540.4110413464596,0,-1491.0600994384488,-0.027239763343001745,6010.7476364350678,0,2519.1217577215139,0,-1397.1773334253746,-0.027332785046980706,3495.8288578645656,0,4417.4128966167391,2456.2602441183453,-1531.6724933847768,-0.025973620647640163,5860.7809823672687,0,2742.6968043152883,2456.2602441183453,-1460.6210334594764,-0.026205748358209633,3780.2847417498042,0
1,49.20500000000672,9841,4539.9025218725819,0,-1495.8539004923932,-0.027336638658291064,6010.1282942168436,0,2519.7213341791539,0,-1401.3464152457491,-0.027429229976623608,3496.5943297936592,0,4416.9083180266462,2456.2602441183453,-1525.2875798999692,-0.025853845984140856,5860.1650881478818,0,2743.1103259216193,2456.2602441183453,-1454.8207988257768,-0.026081687320587001,3780.8091024411033,0
1,49.210000000006723,9842,4539.1091541491951,0,-1500.0477318924727,-0.027421649828239282,6009.162015072513,0,2520.6025038098142,0,-1405.0250852474469,-0.027513720719185092,3497.719281839135,0,4416.1707076973389,2456.2602441183453,-1518.5947529511589,-0.025728536316744231,5859.264742676417,0,2743.7601343436527,2456.2602441183453,-1448.7708727404072,-0.02595216721939016,3781.6330707782568,0
1,49.215000000006725,9843,4538.0471867059223,0,-1503.6702706642134,-0.027495346070382488,6007.8685747924847,0,2521.7491792064479,0,-1408.2377061402631,-0.027586815862881069,3499.1831467739312,0,4415.2133808525732,2456.2602441183453,-1511.6171388637313,-0.025598130544699529,5858.0961878340695,0,2744.6327532350579,2456.2602441183453,-1442.4891649520812,-0.025817629658495649,3782.7395420933349,0
1,49.220000000006728,9844,4519.0204499323572,0,-1452.5598924767321,-0.026478012348054018,5984.6905462910954,0,2539.2890514763822,0,-1365.9565068992733,-0.026568809065348323,3521.5682187930292,0,4400.8083904856776,2458.2884675020782,-1503.9724735702237,-0.025463050934727661,5840.5103792996651,0,2760.5246081055834,2458.2884675020782,-1437.0863830096387,-0.025678499196628384,3802.8853286027743,0
1,49.22500000000673,9845,4517.8012464537469,0,-1456.3034792497269,-0.026553741117559457,5983.2050687159326,0,2540.5925999078581,0,-1369.3053773221116,-0.026643839686368471,3523.2313635389596,0,4399.7211194043757,2458.2884675020782,-1496.3889376182831,-0.025321556376412365,5839.1828372176833,0,2761.5275342340201,2458.2884675020782,-1430.2394386907386,-0.025532652262797707,3804.1564062155189,0
1,49.230000000006733,9846,4516.3096306130092,0,-1459.4634653119379,-0.026617955673211555,5981.387640285172,0,2542.1655895048661,0,-1372.1724924391549,-0.026707282348370429,3525.238186489169,0,4398.4108606532964,2458.2884675020782,-1488.5252524172208,-0.025175095621209308,5837.5829955813824,0,2762.7564192288291,2458.2884675020782,-1423.1615641491219,-0.025381928893210528,3805.7138067738701,0
