schema_version,time_s,step,heave_m,roll_rad,pitch_rad,heave_rate_m_s,roll_rate_rad_s,pitch_rate_rad_s,compression_fl_m,compression_fr_m,compression_rl_m,compression_rr_m,gravity_x_m_s2,gravity_y_m_s2,gravity_z_m_s2
1,0.27500000000000002,55,-4.3423281376298849e-18,0,2.1814619482178158e-18,5.5059114116086052e-17,0,-3.8171168339901918e-17,9.641161646197753e-19,9.641161646197753e-19,6.7886195663613436e-18,6.7886195663613436e-18,0,0,-9.8066499999999994
1,0.28000000000000003,56,-4.063605032879471e-18,0,1.9818107782069476e-18,5.5412795902901762e-17,0,-4.0311277389031886e-17,9.9457286174819205e-19,9.9457286174819205e-19,6.286007639560742e-18,6.286007639560742e-18,0,0,-9.8066499999999994
1,0.28500000000000003,57,-3.7983734974126452e-18,0,1.781794230016031e-18,5.0679818283828614e-17,0,-3.9695341887334799e-17,1.0390869528098196e-18,1.0390869528098196e-18,5.7964775469526222e-18,5.7964775469526222e-18,0,0,-9.8066499999999994
1,0.28999999999999998,58,-3.5568068500411849e-18,0,1.5848573593335999e-18,4.594684066475546e-17,0,-3.9079406385637712e-17,1.1024967433771722e-18,1.1024967433771722e-18,5.3340658927978841e-18,5.3340658927978841e-18,0,0,-9.8066499999999994
1,0.29499999999999998,59,-3.3389050907650903e-18,0,1.3910001661596541e-18,4.1213863045682307e-17,0,-3.8463470883940626e-17,1.1848022334502501e-18,1.1848022334502501e-18,4.8987726770965261e-18,4.8987726770965261e-18,0,0,-9.8066499999999994
1,0.29999999999999999,60,-3.1446682195843616e-18,0,1.2002226504941936e-18,3.6480885426609153e-17,0,-3.7847535382243539e-17,1.2860034230290534e-18,1.2860034230290534e-18,4.4905978998485499e-18,4.4905978998485499e-18,0,0,-9.8066499999999994
1,0.30499999999999999,61,-2.9740962364989986e-18,0,1.0125248123372186e-18,3.1747907807535999e-17,0,-3.7231599880546452e-17,1.4061003121135819e-18,1.4061003121135819e-18,4.1095415610539554e-18,4.1095415610539554e-18,0,0,-9.8066499999999994
1,0.31,62,-2.8271891415090014e-18,0,8.2790665168872913e-19,2.7014930188462849e-17,0,-3.6615664378849366e-17,1.5450929007038354e-18,1.5450929007038354e-18,3.7556036607127418e-18,3.7556036607127418e-18,0,0,-9.8066499999999994
1,0.315,63,-2.7039469346143699e-18,0,6.4636816854872504e-19,2.2281952569389698e-17,0,-3.5999728877152279e-17,1.7029811887998143e-18,1.7029811887998143e-18,3.42878419882491e-18,3.42878419882491e-18,0,0,-9.8066499999999994
1,0.32000000000000001,64,-2.6043696158151043e-18,0,4.6790936291720633e-19,1.7548974950316547e-17,0,-3.5383793375455192e-17,1.8797651764015188e-18,1.8797651764015188e-18,3.1290831753904595e-18,3.1290831753904595e-18,0,0,-9.8066499999999994
1,0.32500000000000001,65,-2.5284571851112044e-18,0,2.925302347941731e-19,1.2815997331243397e-17,0,-3.4767857873758106e-17,2.0754448635089478e-18,2.0754448635089478e-18,2.85650059040939e-18,2.85650059040939e-18,0,0,-9.8066499999999994
1,0.33000000000000002,66,-2.4762096425026704e-18,0,1.2023078417962529e-19,8.0830197121702462e-18,0,-3.4151922372061019e-17,2.2900202501221027e-18,2.2900202501221027e-18,2.6110364438817022e-18,2.6110364438817022e-18,0,0,-9.8066499999999994
1,0.33500000000000002,67,-2.4476269879895021e-18,0,-4.8988988926437088e-20,3.3500420930970956e-18,0,-3.3002485546437579e-17,2.5234913362409825e-18,2.5234913362409825e-18,2.3926907358073957e-18,2.3926907358073957e-18,0,0,-9.8066499999999994
1,0.34000000000000002,68,-2.4427092215716996e-18,0,-2.0445905804548702e-19,-1.382935525976055e-18,0,-2.9185542101182409e-17,2.7593345188609406e-18,2.7593345188609406e-18,2.2134288338794906e-18,2.2134288338794906e-18,0,0,-9.8066499999999994
1,0.34500000000000003,69,-2.4614563432492629e-18,0,-3.4084440993826113e-19,-6.1159131450492056e-18,0,-2.5368598655927236e-17,2.9892879964796539e-18,2.9892879964796539e-18,2.0792334219444967e-18,2.0792334219444967e-18,0,0,-9.8066499999999994
1,0.35000000000000003,70,-2.5038683530221919e-18,0,-4.5814504460475936e-19,-1.0848890764122356e-17,0,-2.1551655210672063e-17,3.2133517690971221e-18,3.2133517690971221e-18,1.9901045000024148e-18,1.9901045000024148e-18,0,0,-9.8066499999999994
1,0.35499999999999998,71,-2.5699452508904864e-18,0,-5.5636096204498171e-19,-1.5581868383195507e-17,0,-1.7734711765416891e-17,3.4315258367133452e-18,3.4315258367133452e-18,1.946042068053244e-18,1.946042068053244e-18,0,0,-9.8066499999999994
1,0.35999999999999999,72,-2.6596870368541467e-18,0,-6.3549216225892823e-19,-2.0314846002268657e-17,0,-1.3917768320161718e-17,3.6438101993283231e-18,3.6438101993283231e-18,1.9470461260969844e-18,1.9470461260969844e-18,0,0,-9.8066499999999994
1,0.36499999999999999,73,-2.7730937109131727e-18,0,-6.9553864524659892e-19,-2.5047823621341808e-17,0,-1.0100824874906545e-17,3.8502048569420558e-18,3.8502048569420558e-18,1.9931166741336368e-18,1.9931166741336368e-18,0,0,-9.8066499999999994
1,0.37,74,-2.9101652730675645e-18,0,-7.3650041100799369e-19,-2.9780801240414962e-17,0,-6.2838814296513719e-18,4.0507098095545439e-18,4.0507098095545439e-18,2.0842537121632003e-18,2.0842537121632003e-18,0,0,-9.8066499999999994
1,0.375,75,-3.0709017233173221e-18,0,-7.5837745954311262e-19,-3.4513778859488115e-17,0,-2.4669379843961991e-18,4.2453250571657864e-18,4.2453250571657864e-18,2.2204572401856755e-18,2.2204572401856755e-18,0,0,-9.8066499999999994
1,0.38,76,-3.2553030616624455e-18,0,-7.6116979085195573e-19,-3.9246756478561269e-17,0,1.3500054608589738e-18,4.4340505997757841e-18,4.4340505997757841e-18,2.4017272582010622e-18,2.4017272582010622e-18,0,0,-9.8066499999999994
